 Date :20/04/2019
 SiteID: 2012
 Site Name: Todays Clean Energy,Barod
 Meter Number: 2 
ReadTime,Power,Reactive Power,Active Energy Import,Active Energy Export,Reactive Energy Import,Reactive Energy Export,Frequency,Phase1 Voltage,Phase2 Voltage,Phase3 Voltage,Phase1 Current,Phase2 Current,Phase3 Current,Power Factor
06:15,54,88,197813,39810813,856791,1588459,499200.01115799,33287998.4189049,33303998.418145,33001998.4324892,6,6,6,521999.975206332
06:30,14,93,197813,39810836,856791,1588481,500300.011182577,33426998.4123028,33403998.4133952,33206998.4227522,3,2,3,152999.99273289
06:45,413,91,197813,39810899,856791,1588504,499600.01116693,33335998.416625,33343998.4162451,33169998.4245096,8,8,10,976999.953594992
07:00,761,88,197813,39811042,856791,1588527,500500.011187047,33331998.416815,33263998.4200449,33145998.4256496,13,13,16,992999.952835033
07:15,1217,85,197813,39811289,856791,1588549,500200.011180341,33301998.41824,33209998.4226097,33161998.4248896,20,21,24,997999.952597546
07:30,1717,73,197813,39811656,856791,1588569,500600.011189282,33203998.4228947,33079998.4287844,33082998.4286419,28,30,32,998999.952550048
07:45,2234,60,197813,39812150,856791,1588585,500300.011182577,33026998.4313018,32932998.4357665,32905998.4370489,38,39,42,999999.952502551
08:00,2745,45,197813,39812775,856791,1588598,500200.011180341,33412998.4129677,33349998.4159601,33145998.4256496,46,48,50,999999.952502551
08:15,3238,19,197813,39813521,856791,1588606,499100.011155755,33372998.4148676,33198998.4231322,33241998.4210898,54,56,59,999999.952502551
08:30,3719,-9,197813,39814392,856792,1588608,499100.011155755,33406998.4132527,33149998.4254596,33235998.4213748,62,65,67,999999.952502551
08:45,4157,-38,197813,39815376,856798,1588608,499000.011153519,33553998.4062706,33268998.4198074,33378998.4145826,69,73,74,999999.952502551
09:00,4554,-65,197813,39816467,856810,1588608,500200.011180341,33510998.408313,33292998.4186674,33356998.4156276,76,80,81,999999.952502551
09:15,4921,-91,197813,39817650,856829,1588608,498800.011149049,33522998.407743,33245998.4208998,33361998.4153901,82,86,88,999999.952502551
09:30,5255,-120,197813,39818925,856856,1588608,498400.011140108,33492998.4091679,33139998.4259345,33320998.4173375,87,93,94,999999.952502551
09:45,5616,-147,197813,39820282,856889,1588608,499500.011164695,33559998.4059856,33193998.4233697,33366998.4151526,93,99,100,999999.952502551
10:00,5903,-176,197813,39821721,856930,1588608,500700.011191517,33718998.3984335,33316998.4175275,33473998.4100704,97,104,105,999999.952502551
10:15,6196,-202,197813,39823237,856977,1588608,499800.011171401,33623998.4029458,33294998.4185724,33487998.4094054,103,109,110,-998999.952550048
10:30,6437,-224,197813,39824813,857030,1588608,500600.011189282,33730998.3978635,33402998.4134427,33569998.4055106,107,113,114,-998999.952550048
10:45,6551,-232,197813,39826427,857087,1588608,500000.011175871,33721998.398291,33371998.4149151,33591998.4044657,109,115,115,-998999.952550048
11:00,6698,-249,197813,39828096,857149,1588608,500400.011184812,33634998.4024233,33369998.4150101,33516998.408028,111,117,118,-998999.952550048
11:15,6851,-268,197813,39829788,857214,1588608,500400.011184812,33680998.4002384,33334998.4166725,33508998.408408,114,120,121,-998999.952550048
11:30,7026,-281,197813,39831543,857285,1588608,500100.011178106,33735998.3976261,33420998.4125878,33607998.4037057,117,123,124,-998999.952550048
11:45,7133,-297,197813,39833294,857355,1588608,499700.011169166,33648998.4017583,33339998.416435,33520998.407838,119,125,126,-998999.952550048
12:00,7180,-291,197813,39835088,857430,1588608,501100.011200458,33962998.3868441,33634998.4024233,33837998.3927813,118,125,126,-998999.952550048
12:15,7055,-282,197813,39836879,857504,1588608,499600.01116693,33893998.3901215,33483998.4095954,33721998.398291,116,123,124,-998999.952550048
12:30,7276,-312,197813,39838689,857580,1588608,500600.011189282,33938998.3879841,33539998.4069356,33752998.3968186,120,127,127,-998999.952550048
12:45,7229,-297,197813,39840496,857655,1588608,500800.011193753,34019998.3841368,33661998.4011409,33866998.3914039,119,126,126,-998999.952550048
13:00,7079,-282,197813,39842290,857729,1588608,501500.011209399,34080998.3812394,33737998.3975311,33896998.389979,116,123,124,-998999.952550048
13:15,6954,-273,197813,39844048,857798,1588608,499500.011164695,33972998.3863692,33602998.4039432,33801998.3944912,114,121,122,-998999.952550048
13:30,6992,-272,197813,39845800,857867,1588608,500300.011182577,34011998.3845168,33650998.4016633,33860998.3916889,115,122,122,-998999.952550048
13:45,6777,-252,197813,39847533,857934,1588608,499700.011169166,33970998.3864642,33585998.4047507,33769998.3960111,111,118,119,-998999.952550048
14:00,6781,-255,197813,39849235,857999,1588608,499900.011173636,34014998.3843743,33608998.4036582,33814998.3938738,111,118,119,-998999.952550048
14:15,6420,-220,197813,39850886,858059,1588608,498800.011149049,33849998.3922113,33521998.4077905,33676998.4004284,106,112,113,-998999.952550048
14:30,6198,-197,197813,39852462,858111,1588608,499100.011155755,33876998.3909289,33554998.4062231,33690998.3997634,102,108,109,-998999.952550048
14:45,6050,-187,197813,39854010,858161,1588608,499000.011153519,33817998.3937313,33480998.4097379,33654998.4014734,100,106,107,999999.952502551
15:00,5767,-158,197813,39855474,858203,1588608,499800.011171401,33796998.3947287,33533998.4072205,33677998.4003809,95,100,102,999999.952502551
15:15,5491,-138,197813,39856891,858241,1588608,499400.01116246,33767998.3961061,33458998.4107829,33606998.4037532,91,96,97,999999.952502551
15:30,5062,-104,197813,39858202,858270,1588608,499800.011171401,33830998.3931138,33518998.407933,33617998.4032308,83,88,90,999999.952502551
15:45,4796,-80,197813,39859434,858294,1588608,499400.01116246,33681998.4001909,33430998.4121128,33561998.4058906,79,84,85,999999.952502551
16:00,4405,-54,197813,39860583,858310,1588608,500400.011184812,33886998.3904539,33566998.4056531,33658998.4012834,72,77,78,999999.952502551
16:15,4016,-30,197813,39861638,858321,1588608,499600.01116693,33755998.3966761,33467998.4103554,33508998.408408,66,70,72,999999.952502551
16:30,3455,4,197813,39862572,858324,1588609,499600.01116693,33686998.3999534,33444998.4114478,33529998.4074105,57,60,62,999999.952502551
16:45,2843,32,197813,39863368,858324,1588613,499400.01116246,33775998.3957262,33584998.4047982,33628998.4027083,47,49,51,999999.952502551
17:00,2462,48,197813,39864041,858324,1588623,500300.011182577,33855998.3919264,33614998.4033732,33669998.4007609,40,43,45,999999.952502551
17:15,2013,64,197813,39864603,858325,1588637,499900.011173636,33563998.4057956,33381998.4144402,33400998.4135377,33,35,37,999999.952502551
17:30,1416,79,197813,39865034,858325,1588655,500900.011195988,33778998.3955837,33535998.4071255,33572998.4053681,23,25,27,997999.952597546
17:45,1023,86,197813,39865346,858325,1588676,500500.011187047,33786998.3952037,33688998.3998584,33608998.4036582,17,18,20,996999.952645043
18:00,613,88,197813,39865548,858325,1588697,500500.011187047,34068998.3818094,33940998.3878891,33917998.3889815,10,11,13,989999.952977525
18:15,302,89,197813,39865660,858325,1588719,499600.01116693,33764998.3962486,33689998.3998109,33571998.4054156,7,6,8,958999.954449946
18:30,117,89,197813,39865711,858325,1588742,499800.011171401,33728998.3979585,33730998.3978635,33574998.4052731,6,5,6,795999.962192031
18:45,-3,90,197813,39865724,858325,1588765,499600.01116693,33680998.4002384,33671998.4006659,33566998.4056531,6,5,5,-29999.9985750765
19:00,-30,93,197819,39865724,858325,1588788,500200.011180341,33742998.3972936,33733998.3977211,33577998.4051307,3,3,3,-308999.985323288
19:15,-30,92,197827,39865724,858325,1588811,500000.011175871,33637998.4022808,33629998.4026608,33432998.4120178,3,3,3,-310999.985228293
19:30,-15,95,197833,39865724,858325,1588834,499900.011173636,33517998.4079805,33545998.4066506,33345998.4161501,2,2,2,-158999.992447906
19:45,-15,95,197837,39865724,858325,1588858,499600.01116693,33471998.4101654,33459998.4107354,33259998.4202348,2,2,2,-156999.9925429
20:00,-15,95,197841,39865724,858325,1588882,500200.011180341,33619998.4031358,33596998.4042282,33433998.4119703,2,2,2,-159999.992400408
20:15,-15,94,197845,39865724,858325,1588905,499500.011164695,33735998.3976261,33691998.3997159,33474998.4100229,2,2,2,-160999.992352911
20:30,-16,94,197849,39865724,858325,1588929,499700.011169166,33796998.3947287,33793998.3948712,33621998.4030408,2,2,2,-162999.992257916
20:45,-16,95,197852,39865724,858325,1588952,500300.011182577,33840998.3926388,33854998.3919739,33642998.4020433,2,2,2,-161999.992305413
21:00,-16,95,197856,39865724,858325,1588976,500500.011187047,33814998.3938738,33871998.3911664,33636998.4023283,2,2,2,-161999.992305413
21:15,-15,94,197860,39865724,858325,1589000,499100.011155755,33680998.4002384,33753998.3967711,33565998.4057006,2,2,2,-161999.992305413
21:30,-15,95,197864,39865724,858325,1589023,500100.011178106,33720998.3983385,33758998.3965336,33555998.4061756,2,2,2,-159999.992400408
21:45,-15,95,197868,39865724,858325,1589047,500200.011180341,33764998.3962486,33754998.3967236,33541998.4068406,2,2,2,-160999.992352911
22:00,-15,95,197872,39865724,858325,1589071,500600.011189282,33730998.3978635,33713998.398671,33497998.4089305,2,2,2,-159999.992400408
22:15,-15,94,197876,39865724,858325,1589094,499300.011160225,33440998.4116378,33440998.4116378,33229998.4216598,2,2,2,-158999.992447906
22:30,-15,94,197879,39865724,858325,1589118,498900.011151284,33263998.4200449,33286998.4189524,33046998.4303518,2,2,2,-156999.9925429
22:45,-15,95,197883,39865724,858325,1589142,499800.011171401,33379998.4145352,33273998.4195699,33125998.4265995,2,2,2,-155999.992590398
23:00,-15,95,197887,39865724,858325,1589165,499400.01116246,33276998.4194274,33294998.4185724,33099998.4278344,2,2,2,-155999.992590398
23:15,-15,95,197890,39865724,858325,1589189,500000.011175871,33287998.4189049,33345998.4161501,33149998.4254596,2,2,2,-154999.992637895
23:30,-15,95,197894,39865724,858325,1589213,499900.011173636,33286998.4189524,33274998.4195224,33108998.427407,2,2,2,-154999.992637895
23:45,-15,95,197898,39865724,858325,1589236,499900.011173636,33340998.4163876,33354998.4157226,33194998.4233222,2,2,2,-155999.992590398
