 Date :15/04/2019
 SiteID: 2012
 Site Name: Todays Clean Energy,Barod
 Meter Number: 2 
ReadTime,Power,Reactive Power,Active Energy Import,Active Energy Export,Reactive Energy Import,Reactive Energy Export,Frequency,Phase1 Voltage,Phase2 Voltage,Phase3 Voltage,Phase1 Current,Phase2 Current,Phase3 Current,Power Factor
05:45,-16,94,196858,39607623,851754,1580468,499100.011155755,33802998.3944437,33597998.4041807,33544998.4066981,2,2,2,-162999.992257916
05:45,-16,94,196858,39607623,851754,1580471,498800.011149049,33743998.3972461,33575998.4052256,33506998.408503,2,2,2,-163999.992210418
06:00,-15,94,196862,39607623,851754,1580492,498200.011135638,33652998.4015683,33495998.4090254,33424998.4123978,2,2,2,-161999.992305413
06:15,55,91,196866,39607625,851754,1580515,499400.01116246,33708998.3989085,33523998.4076955,33524998.407648,6,5,5,515999.975491316
06:15,65,91,196866,39607627,851754,1580518,499200.01115799,33649998.4017108,33502998.408693,33476998.4099279,5,5,5,582999.972308987
06:30,319,89,196866,39607666,851754,1580537,499100.011155755,33795998.3947762,33593998.4043707,33629998.4026608,7,7,9,962999.954259957
06:45,550,88,196866,39607777,851754,1580560,500500.011187047,34150998.3779146,33838998.3927338,33892998.390169,9,11,12,987999.95307252
06:45,572,88,196866,39607793,851754,1580562,500900.011195988,34233998.3739723,33945998.3876516,34031998.3835668,10,11,12,987999.95307252
07:00,716,87,196866,39607930,851754,1580581,500500.011187047,34075998.3814769,33842998.3925438,33858998.3917839,12,13,15,992999.952835033
07:15,610,88,196866,39608086,851754,1580603,499700.011169166,33700998.3992885,33489998.4093104,33504998.408598,10,11,13,989999.952977525
07:15,610,88,196866,39608086,851754,1580603,499700.011169166,33700998.3992885,33489998.4093104,33504998.408598,10,11,13,989999.952977525
07:15,610,88,196866,39608086,851754,1580603,499700.011169166,33700998.3992885,33489998.4093104,33504998.408598,10,11,13,989999.952977525
07:15,554,89,196866,39608103,851754,1580606,500100.011178106,33688998.3998584,33481998.4096904,33496998.4089779,10,10,12,986999.953120018
07:30,1289,83,196866,39608336,851754,1580625,500600.011189282,33754998.3967236,33497998.4089305,33601998.4039907,21,22,25,997999.952597546
07:45,1659,74,196866,39608702,851754,1580644,500800.011193753,33776998.3956787,33522998.407743,33603998.4038957,27,29,31,998999.952550048
07:45,1709,75,196866,39608749,851754,1580646,501000.011198223,33750998.3969136,33513998.4081705,33623998.4029458,28,30,32,998999.952550048
08:00,2047,64,196866,39609156,851754,1580662,500800.011193753,33909998.3893615,33640998.4021383,33742998.3972936,33,35,37,999999.952502551
08:15,2190,58,196866,39609692,851754,1580677,500300.011182577,33940998.3878891,33673998.4005709,33780998.3954887,36,38,40,999999.952502551
08:15,1975,64,196866,39609752,851754,1580679,500700.011191517,33973998.3863217,33709998.398861,33728998.3979585,32,34,36,998999.952550048
08:30,1163,82,196866,39610149,851754,1580694,500300.011182577,33863998.3915464,33580998.4049882,33668998.4008084,19,20,22,997999.952597546
08:45,2877,33,196866,39610683,851754,1580708,499500.011164695,33773998.3958212,33489998.4093104,33644998.4019483,47,50,52,999999.952502551
08:45,3329,13,196866,39610768,851754,1580708,499800.011171401,33809998.3941112,33501998.4087405,33612998.4034682,55,58,60,999999.952502551
09:00,1453,76,196866,39611385,851754,1580715,500000.011175871,33999998.3850867,33741998.3973411,33842998.3925438,24,25,27,998999.952550048
09:15,3815,-14,196866,39612138,851756,1580723,500100.011178106,34062998.3820944,33710998.3988135,33834998.3929238,62,66,68,999999.952502551
09:15,3740,-10,196866,39612239,851757,1580723,500000.011175871,33993998.3853717,33638998.4022333,33827998.3932563,61,65,66,999999.952502551
09:30,3970,-27,196866,39612979,851760,1580727,499700.011169166,33985998.3857517,33536998.4070781,33734998.3976736,65,69,70,999999.952502551
09:45,4104,-31,196866,39613843,851765,1580731,500200.011180341,34063998.3820469,33681998.4001909,33869998.3912614,67,71,73,999999.952502551
09:45,2465,46,196866,39613944,851765,1580732,500400.011184812,33967998.3866066,33641998.4020908,33792998.3949187,40,43,44,999999.952502551
10:00,1957,63,196866,39614417,851765,1580745,500300.011182577,34002998.3849442,33708998.3989085,33839998.3926863,32,34,36,998999.952550048
10:15,2057,59,196866,39615058,851766,1580756,499800.011171401,34134998.3786746,33805998.3943012,33944998.3876991,33,36,37,999999.952502551
10:15,1988,62,196866,39615116,851766,1580757,499800.011171401,34070998.3817144,33672998.4006184,33870998.3912139,32,35,36,999999.952502551
10:30,1874,65,196866,39615542,851766,1580772,499800.011171401,33939998.3879366,33645998.4019008,33798998.3946337,30,33,34,998999.952550048
10:45,3019,23,196866,39616179,851766,1580783,500400.011184812,34099998.380337,33793998.3948712,33989998.3855617,49,52,53,999999.952502551
10:45,2985,28,196866,39616266,851766,1580783,499900.011173636,34082998.3811444,33726998.3980535,33933998.3882216,49,52,53,999999.952502551
11:00,4290,-49,196866,39617073,851770,1580785,500300.011182577,34293998.3711225,33807998.3942062,34083998.3810969,69,75,75,999999.952502551
11:15,3670,-10,196866,39618159,851784,1580785,500400.011184812,34235998.3738773,33850998.3921639,34054998.3824744,59,64,65,999999.952502551
11:15,3482,0,196866,39618256,851784,1580786,500500.011187047,34276998.3719299,33908998.389409,34142998.3782946,57,60,61,999999.952502551
11:30,3425,5,196866,39619030,851785,1580787,500400.011184812,34226998.3743048,33885998.3905014,34100998.3802895,56,59,60,999999.952502551
11:45,3721,-14,196866,39620117,851798,1580787,500400.011184812,34041998.3830918,33644998.4019483,33881998.3906914,61,65,66,999999.952502551
11:45,3617,-4,196866,39620219,851799,1580787,499800.011171401,33998998.3851342,33624998.4028983,33861998.3916414,59,63,64,999999.952502551
12:00,4077,-32,196866,39621004,851800,1580788,500800.011193753,34213998.3749223,33789998.3950612,34066998.3819044,66,71,71,999999.952502551
12:15,3987,-26,196866,39622072,851812,1580788,500400.011184812,34420998.3650903,34034998.3834243,34205998.3753023,64,68,70,999999.952502551
12:15,4013,-25,196866,39622183,851813,1580788,500100.011178106,34362998.3678452,33996998.3852292,34188998.3761097,65,69,70,999999.952502551
12:30,2263,53,196866,39622785,851813,1580796,500400.011184812,34338998.3689851,34066998.3819044,34156998.3776296,36,39,41,999999.952502551
12:45,962,83,196866,39623161,851813,1580814,500500.011187047,34244998.3734499,33949998.3874616,34079998.3812869,15,17,19,995999.952692541
12:45,880,85,196866,39623186,851813,1580817,500300.011182577,34145998.3781521,33911998.3892665,34000998.3850392,14,16,18,994999.952740038
13:00,791,85,196866,39623359,851813,1580835,500600.011189282,34124998.3791495,33888998.3903589,33980998.3859892,13,14,16,993999.952787536
13:15,776,83,196866,39623559,851813,1580857,500000.011175871,33996998.3852292,33771998.3959161,33811998.3940163,13,14,16,993999.952787536
13:15,753,83,196866,39623581,851813,1580859,500000.011175871,34016998.3842793,33795998.3947762,33822998.3934938,12,14,16,993999.952787536
13:30,665,86,196866,39623733,851813,1580878,499600.01116693,34020998.3840893,33818998.3936838,33863998.3915464,11,12,14,991999.952882531
13:45,769,85,196866,39623939,851813,1580899,500500.011187047,34131998.3788171,33884998.3905489,33986998.3857042,13,14,16,993999.952787536
13:45,683,85,196866,39623960,851813,1580902,500000.011175871,34098998.3803845,33874998.3910239,33948998.3875091,11,12,14,991999.952882531
14:00,368,89,196866,39624069,851813,1580921,500700.011191517,34083998.3810969,33809998.3941112,33886998.3904539,7,8,10,971999.95383248
14:15,348,88,196866,39624155,851813,1580944,499500.011164695,33981998.3859417,33765998.3962011,33830998.3931138,7,8,9,968999.953974972
14:30,403,89,196866,39624247,851813,1580966,499700.011169166,34036998.3833293,33674998.4005234,33804998.3943487,7,9,10,976999.953594992
14:45,1369,77,196866,39624462,851813,1580988,499500.011164695,33975998.3862267,33652998.4015683,33751998.3968661,22,24,26,997999.952597546
15:00,1095,82,196866,39624765,851813,1581007,500200.011180341,33946998.3876041,33636998.4023283,33738998.3974836,18,19,21,996999.952645043
15:15,807,84,196866,39625008,851813,1581028,499600.01116693,33976998.3861792,33735998.3976261,33778998.3955837,13,15,17,994999.952740038
15:30,538,88,196866,39625166,851813,1581049,499000.011153519,33907998.3894565,33699998.399336,33785998.3952512,9,10,12,986999.953120018
15:45,908,82,196866,39625319,851813,1581071,499300.011160225,33990998.3855142,33745998.3971511,33783998.3953462,15,16,18,995999.952692541
16:00,1721,69,196866,39625661,851813,1581090,500600.011189282,34151998.3778671,33879998.3907864,33942998.3877941,28,30,32,998999.952550048
16:15,1601,73,196866,39626079,851813,1581107,500000.011175871,34026998.3838043,33740998.3973886,33832998.3930188,26,28,30,998999.952550048
16:30,1328,77,196866,39626439,851813,1581126,499900.011173636,34053998.3825219,33820998.3935888,33898998.389884,21,23,25,997999.952597546
16:45,914,84,196866,39626723,851813,1581146,500300.011182577,34181998.3764422,33965998.3867016,34038998.3832343,15,16,18,995999.952692541
17:00,701,85,196866,39626913,851813,1581167,500100.011178106,34284998.37155,34041998.3830918,34101998.380242,11,13,15,992999.952835033
17:15,736,87,196866,39627108,851813,1581189,500700.011191517,34331998.3693176,34045998.3829018,34194998.3758247,12,13,15,992999.952835033
17:30,407,90,196866,39627245,851813,1581211,500700.011191517,34289998.3713125,33986998.3857042,34052998.3825694,7,8,10,975999.95364249
17:45,270,90,196866,39627328,851813,1581233,500300.011182577,34171998.3769172,33969998.3865117,33949998.3874616,6,6,8,947999.954972418
18:00,81,91,196866,39627371,851813,1581256,501200.011202693,34290998.371265,34081998.3811919,34108998.3799095,5,4,5,665999.968366699
18:15,13,90,196866,39627382,851813,1581279,500500.011187047,34290998.371265,34092998.3806695,34091998.380717,5,4,4,138999.993397855
18:30,-30,92,196871,39627382,851813,1581302,500300.011182577,34406998.3657553,34263998.3725474,34299998.3708375,6,5,5,-303999.985560776
18:45,-49,91,196880,39627382,851813,1581325,500300.011182577,34404998.3658503,34253998.3730224,34187998.3761572,5,4,4,-475999.977391214
19:00,-16,94,196890,39627382,851813,1581348,500100.011178106,34291998.3712175,34141998.3783421,34045998.3829018,2,2,2,-169999.991925434
19:15,-16,94,196894,39627382,851813,1581372,500000.011175871,34296998.37098,34148998.3780096,34038998.3832343,2,2,2,-169999.991925434
19:30,-16,94,196898,39627382,851813,1581395,500100.011178106,34206998.3752548,34083998.3810969,33976998.3861792,2,2,2,-167999.992020429
19:45,-16,94,196902,39627382,851813,1581418,500200.011180341,34265998.3724524,34177998.3766322,34044998.3829493,2,2,2,-168999.991972931
20:00,-16,94,196906,39627382,851813,1581442,500600.011189282,34245998.3734024,34182998.3763947,34045998.3829018,2,2,2,-168999.991972931
20:15,-16,94,196910,39627382,851813,1581465,500100.011178106,34227998.3742573,34179998.3765372,34072998.3816194,2,2,2,-168999.991972931
20:30,-16,94,196914,39627382,851813,1581489,500300.011182577,34170998.3769647,34081998.3811919,33953998.3872716,2,2,2,-166999.992067926
20:45,-16,94,196918,39627382,851813,1581512,500700.011191517,34174998.3767747,34110998.3798145,33965998.3867016,2,2,2,-164999.992162921
21:00,-16,94,196922,39627382,851813,1581536,500300.011182577,34063998.3820469,34025998.3838518,33881998.3906914,2,2,2,-165999.992115423
21:15,-16,94,196926,39627382,851813,1581559,499400.01116246,33902998.389694,33830998.3931138,33685998.4000009,2,2,2,-162999.992257916
21:30,-16,95,196930,39627382,851813,1581583,500400.011184812,33872998.3911189,33878998.3908339,33697998.399431,2,2,2,-161999.992305413
21:45,-16,95,196933,39627382,851813,1581607,500500.011187047,33930998.3883641,33844998.3924488,33663998.4010459,2,2,2,-160999.992352911
22:00,-16,95,196937,39627382,851813,1581631,501700.011213869,34111998.379767,34041998.3830918,33893998.3901215,2,2,2,-161999.992305413
22:15,-15,95,196941,39627382,851813,1581655,500100.011178106,33340998.4163876,33264998.4199974,33102998.4276919,2,2,2,-152999.99273289
22:30,-15,95,196945,39627382,851813,1581678,500400.011184812,33204998.4228472,33111998.4272645,32942998.4352915,2,2,2,-151999.992780388
22:45,-14,95,196949,39627382,851813,1581702,500400.011184812,33161998.4248896,33019998.4316342,32877998.4383789,2,2,2,-150999.992827885
23:00,-14,95,196952,39627382,851813,1581726,500200.011180341,33048998.4302568,33036998.4308268,32865998.4389488,2,2,2,-149999.992875383
23:15,-15,94,196956,39627382,851813,1581750,499500.011164695,33102998.4276919,32977998.4336291,32860998.4391863,2,2,2,-151999.992780388
23:30,-14,95,196959,39627382,851813,1581773,500100.011178106,33091998.4282144,33118998.426932,32955998.4346741,2,2,2,-149999.992875383
23:45,-15,95,196963,39627382,851813,1581797,499800.011171401,33168998.4245571,33089998.4283094,32950998.4349116,2,2,2,-151999.992780388
