 Date :12/04/2019
 SiteID: 2012
 Site Name: Todays Clean Energy,Barod
 Meter Number: 2 
ReadTime,Power,Reactive Power,Active Energy Import,Active Energy Export,Reactive Energy Import,Reactive Energy Export,Frequency,Phase1 Voltage,Phase2 Voltage,Phase3 Voltage,Phase1 Current,Phase2 Current,Phase3 Current,Power Factor
06:45,332,91,196484,39508940,849454,1577705,500600.011189282,33653998.4015208,33476998.4099279,33449998.4112103,7,7,9,963999.954212459
07:00,645,91,196484,39509058,849454,1577727,500200.011180341,33548998.4065081,33422998.4124928,33356998.4156276,11,11,14,989999.952977525
07:15,1000,88,196484,39509263,849454,1577749,499800.011171401,33515998.4080755,33389998.4140602,33377998.4146301,17,17,20,995999.952692541
07:30,1405,79,196484,39509563,849454,1577770,500100.011178106,33439998.4116853,33222998.4219923,33224998.4218973,23,24,27,997999.952597546
07:45,1874,69,196484,39509971,849454,1577789,500500.011187047,33594998.4043232,33285998.4189999,33353998.4157701,31,33,35,998999.952550048
08:00,2295,57,196484,39510494,849454,1577805,500600.011189282,33602998.4039432,33424998.4123978,33427998.4122553,38,39,42,999999.952502551
08:15,2748,38,196484,39511127,849454,1577817,500200.011180341,33875998.3909764,33538998.4069831,33660998.4011884,45,47,50,999999.952502551
08:30,3209,17,196484,39511871,849454,1577824,500200.011180341,33790998.3950137,33530998.407363,33634998.4024233,53,55,58,999999.952502551
08:45,3663,-5,196484,39512733,849455,1577826,500000.011175871,33832998.3930188,33615998.4033258,33697998.399431,61,63,65,999999.952502551
09:00,4036,-32,196484,39513694,849460,1577826,500600.011189282,33794998.3948237,33564998.4057481,33562998.4058431,67,69,72,999999.952502551
09:15,4406,-51,196484,39514753,849471,1577826,499000.011153519,33711998.398766,33455998.4109253,33572998.4053681,73,76,79,999999.952502551
09:30,4769,-79,196484,39515898,849487,1577826,500100.011178106,33748998.3970086,33472998.4101179,33640998.4021383,79,83,85,999999.952502551
09:45,5081,-103,196484,39517133,849510,1577826,500300.011182577,33831998.3930663,33548998.4065081,33643998.4019958,84,88,90,999999.952502551
10:00,5398,-128,196484,39518440,849539,1577826,501000.011198223,34076998.3814294,33673998.4005709,33823998.3934463,89,93,95,999999.952502551
10:15,5684,-153,196484,39519834,849574,1577826,500100.011178106,33957998.3870816,33578998.4050832,33753998.3967711,94,99,100,999999.952502551
10:30,5920,-171,196484,39521284,849615,1577826,500100.011178106,34115998.379577,33655998.4014259,33836998.3928288,97,103,104,999999.952502551
10:45,6188,-195,196484,39522791,849660,1577826,500000.011175871,34120998.3793395,33610998.4035632,33910998.389314,101,108,108,999999.952502551
11:00,6428,-218,196484,39524358,849711,1577826,499900.011173636,34163998.3772971,33723998.398196,33945998.3876516,105,111,112,-998999.952550048
11:15,6499,-225,196484,39525962,849764,1577826,499400.01116246,34130998.3788646,33721998.398291,33938998.3879841,107,112,114,-998999.952550048
11:30,6544,-232,196484,39527605,849822,1577826,499300.011160225,34051998.3826169,33562998.4058431,33796998.3947287,108,114,115,-998999.952550048
11:45,6530,-230,196484,39529238,849880,1577826,500300.011182577,33901998.3897415,33507998.4084555,33714998.3986235,108,114,115,-998999.952550048
12:00,6840,-254,196484,39530931,849943,1577826,500700.011191517,34112998.3797195,33713998.398671,33935998.3881266,112,118,120,-998999.952550048
12:15,6740,-248,196484,39532607,850004,1577826,500000.011175871,34077998.3813819,33695998.399526,33896998.389979,111,116,118,-998999.952550048
12:15,6686,-238,196484,39532794,850011,1577826,500300.011182577,34100998.3802895,33699998.399336,33921998.3887915,110,115,117,-998999.952550048
12:30,6846,-265,196484,39534235,850062,1577826,500200.011180341,33975998.3862267,33535998.4071255,33766998.3961536,113,119,120,-998999.952550048
12:45,6874,-267,196484,39535939,850127,1577826,499800.011171401,34028998.3837093,33558998.4060331,33807998.3942062,113,120,120,-998999.952550048
12:45,6834,-262,196484,39536130,850134,1577826,500000.011175871,34063998.3820469,33577998.4051307,33855998.3919264,112,119,120,-998999.952550048
13:00,6587,-231,196484,39537620,850189,1577826,501400.011207164,34164998.3772497,33735998.3976261,33952998.3873191,108,114,115,-998999.952550048
13:15,6415,-216,196484,39539246,850245,1577826,500500.011187047,34174998.3767747,33712998.3987185,33933998.3882216,105,111,112,-998999.952550048
13:15,6584,-232,196484,39539434,850251,1577826,501100.011200458,34184998.3762997,33746998.3971036,33983998.3858467,108,114,115,-998999.952550048
13:30,6654,-236,196484,39540900,850304,1577826,500900.011195988,34214998.3748748,33754998.3967236,34009998.3846118,109,115,116,-998999.952550048
13:45,6599,-231,196484,39542543,850361,1577826,500300.011182577,34197998.3756822,33695998.399526,33948998.3875091,108,114,116,-998999.952550048
13:45,6622,-232,196484,39542727,850368,1577826,500300.011182577,34256998.3728799,33777998.3956312,34013998.3844218,108,114,116,-998999.952550048
14:00,6160,-187,196484,39544151,850415,1577826,501000.011198223,34289998.3713125,33799998.3945862,34081998.3811919,100,106,107,999999.952502551
14:15,6067,-184,196484,39545709,850464,1577826,499400.01116246,34127998.3790071,33669998.4007609,33891998.3902165,99,105,106,999999.952502551
14:15,6042,-183,196484,39545876,850469,1577826,499100.011155755,34104998.3800995,33661998.4011409,33850998.3921639,99,105,106,999999.952502551
14:30,5870,-166,196484,39547179,850506,1577826,499700.011169166,34228998.3742098,33788998.3951087,34021998.3840418,96,101,102,999999.952502551
14:45,5592,-142,196484,39548606,850544,1577826,499800.011171401,34154998.3777246,33704998.3990985,33879998.3907864,91,97,98,999999.952502551
14:45,5601,-140,196484,39548763,850548,1577826,500300.011182577,34171998.3769172,33697998.399431,33949998.3874616,91,97,98,999999.952502551
15:00,5203,-111,196484,39549974,850577,1577826,500400.011184812,34154998.3777246,33669998.4007609,33955998.3871766,85,90,91,999999.952502551
15:15,4767,-72,196484,39551187,850597,1577826,500500.011187047,34248998.3732599,33881998.3906914,34113998.379672,78,82,83,999999.952502551
15:15,4711,-73,196484,39551324,850600,1577826,500600.011189282,34226998.3743048,33840998.3926388,34040998.3831393,77,81,83,999999.952502551
15:30,3182,15,196484,39552276,850610,1577826,499900.011173636,33937998.3880316,33591998.4044657,33796998.3947287,52,55,57,999999.952502551
15:45,4273,-45,196484,39553273,850620,1577828,499900.011173636,33996998.3852292,33591998.4044657,33865998.3914514,70,74,75,999999.952502551
15:45,4144,-38,196484,39553392,850621,1577828,499400.01116246,33987998.3856567,33599998.4040857,33869998.3912614,68,72,73,999999.952502551
16:00,3929,-25,196484,39554311,850629,1577828,499500.011164695,33862998.3915939,33458998.4107829,33675998.4004759,64,69,70,999999.952502551
16:15,3429,1,196484,39555233,850632,1577828,499200.01115799,33765998.3962011,33437998.4117803,33596998.4042282,56,60,62,999999.952502551
16:15,3418,3,196484,39555328,850633,1577828,499800.011171401,33783998.3953462,33488998.4093579,33649998.4017108,56,59,61,999999.952502551
16:30,3032,23,196484,39556044,850633,1577831,500200.011180341,33889998.3903115,33582998.4048932,33763998.3962961,50,53,54,999999.952502551
16:45,2661,38,196484,39556763,850633,1577839,500100.011178106,34013998.3844218,33654998.4014734,33840998.3926388,43,46,48,999999.952502551
16:45,2600,42,196484,39556836,850633,1577840,500300.011182577,34000998.3850392,33677998.4003809,33860998.3916889,42,45,47,999999.952502551
17:00,2131,57,196484,39557367,850633,1577851,500300.011182577,34021998.3840418,33720998.3983385,33897998.3899315,34,37,39,999999.952502551
17:15,1656,69,196484,39557844,850633,1577867,499900.011173636,33906998.389504,33499998.4088355,33647998.4018058,26,29,31,998999.952550048
17:15,1607,69,196484,39557890,850633,1577869,499800.011171401,33893998.3901215,33425998.4123503,33660998.4011884,25,29,30,998999.952550048
17:30,1226,79,196484,39558204,850633,1577886,500200.011180341,33852998.3920689,33600998.4040382,33720998.3983385,20,21,23,997999.952597546
17:45,853,85,196484,39558461,850633,1577907,500600.011189282,33956998.3871291,33645998.4019008,33758998.3965336,14,15,17,994999.952740038
17:45,811,84,196484,39558485,850633,1577909,500600.011189282,33975998.3862267,33663998.4010459,33753998.3967711,13,15,17,994999.952740038
18:00,524,88,196484,39558631,850633,1577928,500900.011195988,34013998.3844218,33792998.3949187,33812998.3939688,9,10,12,985999.953167515
18:15,266,90,196484,39558728,850633,1577951,500100.011178106,34082998.3811444,33848998.3922588,33879998.3907864,6,6,8,947999.954972418
18:15,239,90,196484,39558735,850633,1577953,500400.011184812,34201998.3754922,33907998.3894565,33943998.3877466,6,6,8,936999.95549489
18:30,75,91,196484,39558769,850633,1577973,500100.011178106,34104998.3800995,33860998.3916889,33956998.3871291,5,4,5,634999.96983912
18:45,-28,89,196486,39558775,850633,1577996,499800.011171401,33937998.3880316,33752998.3968186,33730998.3978635,6,5,5,-300999.985703268
18:45,-32,91,196487,39558775,850633,1577998,500300.011182577,33983998.3858467,33819998.3936363,33732998.3977686,5,4,4,-334999.984088355
19:00,-18,93,196491,39558775,850633,1578019,499700.011169166,33984998.3857992,33721998.398291,33691998.3997159,2,2,2,-186999.991117977
19:15,-15,94,196496,39558775,850633,1578042,499800.011171401,33881998.3906914,33686998.3999534,33596998.4042282,2,2,2,-162999.992257916
19:15,-16,94,196496,39558775,850633,1578045,500000.011175871,33892998.390169,33756998.3966286,33639998.4021858,2,2,2,-162999.992257916
19:30,-16,94,196500,39558775,850633,1578066,500000.011175871,33883998.3905964,33807998.3942062,33675998.4004759,2,2,2,-162999.992257916
19:45,-16,94,196504,39558775,850633,1578089,499800.011171401,34023998.3839468,33874998.3910239,33777998.3956312,2,2,2,-165999.992115423
19:45,-16,94,196504,39558775,850633,1578092,500300.011182577,34048998.3827594,33881998.3906914,33832998.3930188,2,2,2,-165999.992115423
20:00,-16,94,196508,39558775,850633,1578113,500300.011182577,34125998.3791021,33935998.3881266,33853998.3920214,2,2,2,-164999.992162921
20:15,-16,94,196512,39558775,850633,1578136,500100.011178106,34098998.3803845,33958998.3870341,33865998.3914514,2,2,2,-166999.992067926
20:15,-16,94,196512,39558775,850633,1578139,500300.011182577,34163998.3772971,33892998.390169,33865998.3914514,2,2,2,-165999.992115423
20:30,-16,94,196516,39558775,850633,1578159,500300.011182577,34132998.3787696,33922998.388744,33909998.3893615,2,2,2,-166999.992067926
20:45,-16,94,196520,39558775,850633,1578183,499800.011171401,34078998.3813344,33919998.3888865,33869998.3912614,2,2,2,-166999.992067926
20:45,-16,93,196520,39558775,850633,1578186,499800.011171401,34154998.3777246,34012998.3844693,33929998.3884116,2,2,2,-168999.991972931
21:00,-16,94,196523,39558775,850633,1578206,500200.011180341,34044998.3829493,33871998.3911664,33812998.3939688,2,2,2,-164999.992162921
21:15,-16,94,196527,39558775,850633,1578230,499600.01116693,33958998.3870341,33823998.3934463,33772998.3958687,2,2,2,-165999.992115423
21:15,-16,93,196528,39558775,850633,1578233,499000.011153519,33897998.3899315,33771998.3959161,33722998.3982435,2,2,2,-165999.992115423
21:30,-16,94,196531,39558775,850633,1578253,499700.011169166,34097998.380432,33930998.3883641,33929998.3884116,2,2,2,-166999.992067926
21:45,-16,93,196535,39558775,850633,1578277,499100.011155755,33971998.3864167,33795998.3947762,33790998.3950137,2,2,2,-166999.992067926
21:45,-16,93,196536,39558775,850633,1578279,499000.011153519,33978998.3860842,33800998.3945387,33735998.3976261,2,2,2,-166999.992067926
22:00,-16,94,196539,39558775,850633,1578300,499800.011171401,33983998.3858467,33820998.3935888,33802998.3944437,2,2,2,-163999.992210418
22:15,-15,93,196543,39558775,850633,1578323,498100.011133403,33623998.4029458,33439998.4116853,33430998.4121128,2,2,2,-161999.992305413
22:15,-15,93,196543,39558775,850633,1578326,498400.011140108,33596998.4042282,33396998.4137277,33381998.4144402,2,2,2,-160999.992352911
22:30,-15,94,196547,39558775,850633,1578347,498800.011149049,33515998.4080755,33283998.4190949,33284998.4190474,2,2,2,-158999.992447906
22:45,-15,94,196551,39558775,850633,1578370,499200.01115799,33540998.4068881,33263998.4200449,33241998.4210898,2,2,2,-157999.992495403
22:45,-15,94,196551,39558775,850633,1578373,499400.01116246,33525998.4076005,33303998.418145,33265998.4199499,2,2,2,-157999.992495403
23:00,-15,94,196554,39558775,850633,1578394,498700.011146814,33440998.4116378,33204998.4228472,33236998.4213273,2,2,2,-158999.992447906
23:15,-15,95,196558,39558775,850633,1578417,499900.011173636,33467998.4103554,33258998.4202823,33239998.4211848,2,2,2,-156999.9925429
23:15,-15,94,196559,39558775,850633,1578420,499500.011164695,33454998.4109728,33264998.4199974,33217998.4222297,2,2,2,-156999.9925429
23:30,-15,95,196562,39558775,850633,1578441,499800.011171401,33420998.4125878,33229998.4216598,33244998.4209473,2,2,2,-155999.992590398
23:45,-15,95,196566,39558775,850633,1578465,500700.011191517,33534998.407173,33355998.4156751,33373998.4148201,2,2,2,-156999.9925429
23:45,-15,95,196566,39558775,850633,1578467,500400.011184812,33514998.408123,33266998.4199024,33283998.4190949,2,2,2,-155999.992590398
