 Date :17/04/2019
 SiteID: 2012
 Site Name: Todays Clean Energy,Barod
 Meter Number: 1 
ReadTime,Power,Reactive Power,Active Energy Import,Active Energy Export,Reactive Energy Import,Reactive Energy Export,Frequency,Phase1 Voltage,Phase2 Voltage,Phase3 Voltage,Phase1 Current,Phase2 Current,Phase3 Current,Power Factor
10:00,4123,-95,160232,45816337,1553602,828807,500500.011187047,33265998.4199499,33521998.4077905,33035998.4308743,73,73,69,999999.952502551
10:15,5750,-243,160232,45817643,1553651,828807,500400.011184812,33130998.426362,33489998.4093104,32991998.4329642,102,102,97,-998999.952550048
10:30,6595,-301,160232,45819055,1553709,828807,500600.011189282,33142998.425792,33458998.4107829,32998998.4326317,116,116,112,-998999.952550048
10:45,8045,-467,160232,45820576,1553780,828807,500500.011187047,33179998.4240346,33443998.4114953,32988998.4331067,141,142,137,-997999.952597546
11:00,7299,-383,160232,45822424,1553880,828807,500400.011184812,32928998.4359565,33325998.4171,32825998.4408487,129,130,125,-998999.952550048
11:15,8028,-470,160232,45823855,1553945,828807,500400.011184812,33026998.4313018,33388998.4141077,32910998.4368115,141,143,137,-997999.952597546
11:30,6360,-290,160232,45825457,1554027,828807,500300.011182577,32810998.4415612,33273998.4195699,32676998.4479259,113,114,109,-998999.952550048
11:45,3717,-69,160232,45826720,1554080,828807,499600.01116693,32741998.4448385,33085998.4284994,32617998.4507282,66,67,63,999999.952502551
12:00,6720,-374,160232,45827688,1554113,828808,501200.011202693,32779998.4430336,33117998.4269795,32682998.4476409,119,120,115,-997999.952597546
12:15,3837,-86,160232,45829482,1554213,828808,499700.011169166,32639998.4496833,33076998.4289269,32587998.4521531,69,70,65,999999.952502551
12:30,8303,-509,160232,45831422,1554329,828808,500200.011180341,32920998.4363365,33255998.4204248,32798998.4421312,146,148,143,-997999.952597546
12:45,8183,-507,160232,45833254,1554436,828808,500200.011180341,32757998.4440786,33167998.4246046,32714998.446121,145,147,141,-997999.952597546
13:00,7888,-458,160232,45835293,1554559,828808,501000.011198223,32860998.4391863,33256998.4203773,32710998.4463109,140,141,135,-997999.952597546
13:15,7484,-414,160232,45837216,1554670,828808,500700.011191517,32816998.4412762,33263998.4200449,32753998.4442686,132,134,128,-997999.952597546
13:30,2816,-49,160232,45839017,1554772,828808,500200.011180341,32649998.4492083,33082998.4286419,32587998.4521531,50,51,48,999999.952502551
13:45,7795,-450,160232,45840944,1554885,828808,500400.011184812,32913998.436669,33333998.41672,32840998.4401363,137,139,133,-997999.952597546
14:00,7589,-430,160232,45842851,1554995,828808,500400.011184812,32823998.4409437,33218998.4221822,32708998.4464059,134,136,130,-997999.952597546
14:15,7408,-411,160232,45844710,1555098,828808,499200.01115799,32709998.4463584,33202998.4229422,32663998.4485433,131,133,127,-997999.952597546
14:30,7129,-376,160232,45846519,1555194,828808,498700.011146814,32681998.4476884,33076998.4289269,32641998.4495883,126,128,123,-998999.952550048
14:45,6666,-319,160232,45848322,1555285,828808,499100.011155755,32911998.436764,33285998.4189999,32834998.4404213,117,119,114,-998999.952550048
15:00,6520,-304,160232,45849895,1555360,828808,500400.011184812,32970998.4339616,33370998.4149626,32886998.4379514,115,116,111,-998999.952550048
15:15,6124,-262,160232,45851471,1555429,828808,500400.011184812,32947998.435054,33299998.4183349,32871998.4386639,108,109,105,-998999.952550048
15:30,4961,-167,160232,45852708,1555476,828808,500400.011184812,32853998.4395188,33249998.4207098,32763998.4437936,88,89,84,-998999.952550048
15:45,4828,-160,160232,45853683,1555508,828809,500400.011184812,32789998.4425586,33184998.4237972,32678998.4478309,85,87,83,-998999.952550048
16:00,4791,-150,160232,45854872,1555546,828809,500700.011191517,32854998.4394713,33190998.4235122,32731998.4453135,85,86,82,999999.952502551
16:15,1960,-6,160232,45855520,1555556,828812,499600.01116693,32676998.4479259,32981998.4334391,32507998.4559529,36,36,33,999999.952502551
16:30,4074,-98,160232,45856056,1555562,828814,499600.01116693,32737998.4450285,33060998.4296868,32615998.4508232,73,73,70,999999.952502551
16:45,2061,-1,160232,45856975,1555581,828815,500500.011187047,32911998.436764,33190998.4235122,32658998.4487808,37,37,35,999999.952502551
17:00,2552,-16,160232,45857482,1555583,828816,500300.011182577,33034998.4309218,33318998.4174325,32866998.4389013,46,46,43,999999.952502551
17:15,2035,2,160232,45858073,1555587,828817,499800.011171401,32794998.4423212,33066998.4294019,32592998.4519156,37,37,34,999999.952502551
17:30,1522,17,160232,45858477,1555587,828821,499200.01115799,32829998.4406587,33051998.4301143,32585998.4522481,28,27,26,999999.952502551
17:45,730,29,160232,45858662,1555587,828828,500100.011178106,32747998.4445535,32980998.4334866,32507998.4559529,14,14,12,998999.952550048
18:00,662,31,160232,45858849,1555587,828836,500600.011189282,32898998.4373814,33054998.4299718,32601998.4514882,13,12,11,998999.952550048
18:15,338,31,160232,45858972,1555587,828844,499500.011164695,32993998.4328692,33096998.4279769,32604998.4513457,8,7,6,995999.952692541
18:30,118,34,160232,45859026,1555587,828852,500300.011182577,32956998.4346266,33114998.427122,32664998.4484958,6,5,5,960999.954354952
18:45,3,36,160232,45859040,1555587,828861,499400.01116246,32933998.435719,32931998.435814,32503998.4561429,5,5,6,93999.9955352398
19:00,-26,44,160237,45859040,1555587,828871,499100.011155755,32865998.4389488,32843998.4399938,32354998.46322,3,3,4,-511999.975681306
19:15,-24,45,160243,45859040,1555587,828883,499300.011160225,32828998.4407062,32900998.4372864,32404998.4608452,3,3,3,-464999.977913686
19:30,-10,50,160247,45859040,1555587,828894,500100.011178106,32862998.4390913,32937998.435529,32417998.4602277,1,1,1,-202999.990358018
19:45,-10,51,160250,45859040,1555587,828907,500200.011180341,32863998.4390438,33021998.4315392,32420998.4600852,1,1,1,-200999.990453013
20:00,-11,51,160252,45859040,1555587,828920,500400.011184812,33083998.4285944,33160998.4249371,32604998.4513457,1,1,1,-203999.99031052
20:15,-11,51,160255,45859040,1555587,828933,500400.011184812,33312998.4177175,33341998.4163401,32813998.4414187,1,1,1,-206999.990168028
20:30,-11,51,160258,45859040,1555587,828945,500200.011180341,33294998.4185724,33407998.4132052,32840998.4401363,1,1,1,-207999.990120531
20:45,-11,51,160260,45859040,1555587,828958,500000.011175871,33354998.4157226,33446998.4113528,32873998.4385689,1,1,1,-210999.989978038
21:00,-11,51,160263,45859040,1555587,828970,500900.011195988,33477998.4098804,33529998.4074105,33041998.4305893,1,1,1,-209999.990025536
21:15,-11,51,160266,45859040,1555587,828983,500200.011180341,33375998.4147251,33462998.4105929,32938998.4354815,1,1,1,-208999.990073033
21:30,-11,51,160269,45859040,1555587,828996,500600.011189282,33392998.4139177,33466998.4104029,32917998.436479,1,1,1,-207999.990120531
21:45,-11,51,160271,45859040,1555587,829009,500600.011189282,33462998.4105929,33512998.408218,32985998.4332491,1,1,1,-209999.990025536
22:00,-11,51,160274,45859040,1555587,829021,500500.011187047,33437998.4117803,33506998.408503,32948998.4350066,1,1,1,-210999.989978038
22:15,-11,51,160277,45859040,1555587,829034,500000.011175871,33212998.4224672,33312998.4177175,32760998.4439361,1,1,1,-204999.990263023
22:30,-11,51,160279,45859040,1555587,829047,499600.01116693,33136998.426077,33182998.4238921,32645998.4493983,1,1,1,-205999.990215525
22:45,-11,51,160282,45859040,1555587,829059,499700.011169166,33043998.4304943,33154998.4252221,32578998.4525806,1,1,1,-205999.990215525
23:00,-11,51,160285,45859040,1555587,829072,500200.011180341,33231998.4215648,33219998.4221347,32753998.4442686,1,1,1,-205999.990215525
23:15,-11,51,160287,45859040,1555587,829085,499800.011171401,33171998.4244146,33238998.4212323,32728998.445456,1,1,1,-206999.990168028
23:30,-11,51,160290,45859040,1555587,829097,499900.011173636,33207998.4227047,33290998.4187624,32758998.4440311,1,1,1,-206999.990168028
23:45,-11,51,160293,45859040,1555587,829111,500600.011189282,33327998.417005,33329998.41691,32858998.4392813,1,1,1,-205999.990215525
