 Date :20/04/2019
 SiteID: 2012
 Site Name: Todays Clean Energy,Barod
 Meter Number: 1 
ReadTime,Power,Reactive Power,Active Energy Import,Active Energy Export,Reactive Energy Import,Reactive Energy Export,Frequency,Phase1 Voltage,Phase2 Voltage,Phase3 Voltage,Phase1 Current,Phase2 Current,Phase3 Current,Power Factor
08:15,3665,-67,160624,45973859,1560127,830789,499100.011155755,32954998.4347216,33089998.4283094,32624998.4503957,66,65,63,999999.952502551
08:30,4179,-99,160624,45974843,1560148,830789,499000.011153519,32915998.436574,33117998.4269795,32645998.4493983,74,74,72,999999.952502551
08:45,4645,-130,160624,45975945,1560177,830789,498900.011151284,33047998.4303043,33232998.4215173,32798998.4421312,82,83,79,999999.952502551
09:00,5061,-166,160624,45977162,1560215,830789,500100.011178106,33027998.4312543,33212998.4224672,32769998.4435086,90,90,87,-998999.952550048
09:15,5467,-203,160624,45978478,1560260,830789,498900.011151284,32978998.4335816,33287998.4189049,32739998.4449335,97,97,93,-998999.952550048
09:30,5819,-234,160624,45979887,1560314,830789,498400.011140108,32880998.4382364,33209998.4226097,32713998.4461685,103,104,100,-998999.952550048
09:45,6197,-267,160624,45981386,1560376,830789,499600.01116693,32964998.4342466,33292998.4186674,32749998.4444585,110,110,106,-998999.952550048
10:00,6487,-301,160624,45982967,1560446,830789,500700.011191517,33094998.4280719,33451998.4111153,32899998.4373339,114,115,110,-998999.952550048
10:15,6739,-323,160624,45984626,1560525,830789,499800.011171401,33089998.4283094,33375998.4147251,32899998.4373339,118,120,115,-998999.952550048
10:30,6970,-351,160624,45986346,1560610,830789,500600.011189282,33128998.426457,33437998.4117803,32972998.4338666,122,123,119,-998999.952550048
10:45,7095,-365,160624,45988098,1560699,830789,500000.011175871,33132998.426267,33449998.4112103,32983998.4333441,125,126,121,-998999.952550048
11:00,7351,-397,160624,45989914,1560796,830789,500400.011184812,33159998.4249846,33428998.4122078,32965998.4341991,129,130,125,-998999.952550048
11:15,7383,-397,160624,45991748,1560895,830789,500400.011184812,33104998.4275969,33403998.4133952,32881998.4381889,130,131,126,-998999.952550048
11:30,7644,-423,160624,45993642,1561000,830789,500100.011178106,33211998.4225147,33466998.4104029,33023998.4314442,134,135,130,-997999.952597546
11:45,7644,-427,160624,45995543,1561105,830789,499700.011169166,33129998.4264095,33359998.4154851,32933998.435719,134,135,131,-997999.952597546
12:00,7736,-430,160624,45997480,1561215,830789,501200.011202693,33419998.4126353,33675998.4004759,33256998.4203773,135,136,131,-997999.952597546
12:15,7678,-431,160624,45999418,1561324,830789,499600.01116693,33279998.4192849,33632998.4025183,33156998.4251271,134,136,130,-997999.952597546
12:30,7914,-470,160624,46001372,1561437,830789,500600.011189282,33307998.417955,33665998.4009509,33173998.4243196,138,140,134,-997999.952597546
12:45,7858,-457,160624,46003330,1561550,830789,500800.011193753,33428998.4122078,33738998.3974836,33259998.4202348,137,138,133,-997999.952597546
13:00,7657,-426,160624,46005273,1561661,830789,501500.011209399,33489998.4093104,33801998.3944912,33312998.4177175,133,134,129,-997999.952597546
13:15,7508,-411,160624,46007175,1561767,830789,499500.011164695,33382998.4143927,33717998.398481,33245998.4208998,131,132,127,-998999.952550048
13:30,7462,-403,160624,46009063,1561871,830789,500300.011182577,33426998.4123028,33731998.397816,33288998.4188574,130,131,126,-998999.952550048
13:45,7344,-394,160624,46010928,1561973,830789,499700.011169166,33324998.4171475,33708998.3989085,33187998.4236547,128,129,124,-998999.952550048
14:00,7304,-392,160624,46012755,1562071,830789,499900.011173636,33422998.4124928,33727998.398006,33306998.4180025,127,128,123,-998999.952550048
14:15,6996,-363,160624,46014536,1562165,830789,498800.011149049,33304998.4180975,33581998.4049407,33126998.426552,122,123,119,-998999.952550048
14:30,6679,-324,160624,46016240,1562250,830789,499100.011155755,33295998.4185249,33570998.4054631,33102998.4276919,117,118,113,-998999.952550048
14:45,6431,-299,160624,46017892,1562329,830789,499000.011153519,33258998.4202823,33520998.407838,33061998.4296393,113,114,109,-998999.952550048
15:00,6160,-273,160624,46019461,1562400,830789,499800.011171401,33321998.41729,33518998.407933,33123998.4266945,108,108,104,-998999.952550048
15:15,5916,-248,160624,46020979,1562466,830789,499400.01116246,33284998.4190474,33502998.408693,33105998.4275495,104,104,100,-998999.952550048
15:30,5390,-200,160624,46022386,1562521,830789,499800.011171401,33313998.41767,33563998.4057956,33102998.4276919,95,95,91,-998999.952550048
15:45,5101,-179,160624,46023699,1562569,830789,499300.011160225,33196998.4232272,33395998.4137752,33025998.4313492,90,90,87,-998999.952550048
16:00,4674,-144,160624,46024923,1562608,830789,500500.011187047,33345998.4161501,33564998.4057481,33107998.4274545,82,82,79,999999.952502551
16:15,4257,-113,160624,46026043,1562640,830789,499600.01116693,33247998.4208048,33462998.4105929,32954998.4347216,75,75,72,999999.952502551
16:30,3691,-77,160624,46027038,1562664,830789,499600.01116693,33231998.4215648,33392998.4139177,32980998.4334866,65,65,62,999999.952502551
16:45,3089,-43,160624,46027885,1562679,830789,499500.011164695,33336998.4165775,33477998.4098804,33075998.4289744,55,54,52,999999.952502551
17:00,2543,-19,160624,46028593,1562687,830789,500400.011184812,33373998.4148201,33583998.4048457,33082998.4286419,45,45,42,999999.952502551
17:15,2099,1,160624,46029177,1562690,830790,499800.011171401,33032998.4310168,33259998.4202348,32739998.4449335,38,37,36,999999.952502551
17:30,1483,17,160624,46029627,1562691,830793,500900.011195988,33313998.41767,33444998.4114478,32998998.4326317,27,26,25,999999.952502551
17:45,1058,26,160624,46029949,1562691,830798,500600.011189282,33450998.4111628,33448998.4112578,33010998.4320617,20,19,18,999999.952502551
18:00,628,30,160624,46030157,1562691,830805,500600.011189282,33729998.397911,33756998.3966286,33358998.4155326,12,11,11,998999.952550048
18:15,314,32,160624,46030272,1562691,830813,499600.01116693,33462998.4105929,33482998.4096429,33069998.4292594,8,7,7,994999.952740038
18:30,125,33,160624,46030325,1562691,830821,499800.011171401,33443998.4114953,33494998.4090729,33042998.4305418,5,5,5,966999.954069967
18:45,8,38,160624,46030341,1562691,830830,499600.01116693,33435998.4118753,33412998.4129677,32990998.4330117,4,4,4,212999.989883043
19:00,-27,45,160629,46030341,1562691,830841,500200.011180341,33501998.4087405,33468998.4103079,33032998.4310168,3,3,3,-510999.975728804
19:15,-25,46,160635,46030341,1562691,830852,500000.011175871,33406998.4132527,33378998.4145826,32906998.4370014,2,3,3,-475999.977391214
19:30,-11,50,160640,46030341,1562691,830865,499900.011173636,33315998.417575,33254998.4204723,32803998.4418937,1,1,1,-205999.990215525
19:45,-11,50,160642,46030341,1562691,830877,499600.01116693,33222998.4219923,33221998.4220397,32708998.4464059,1,1,1,-207999.990120531
20:00,-10,51,160645,46030341,1562691,830890,500200.011180341,33360998.4154376,33364998.4152476,32881998.4381889,1,1,1,-201999.990405515
20:15,-11,50,160648,46030341,1562691,830902,499500.011164695,33450998.4111628,33476998.4099279,32922998.4362415,1,1,1,-209999.990025536
20:30,-11,50,160650,46030341,1562691,830915,499700.011169166,33557998.4060806,33535998.4071255,33063998.4295443,1,1,1,-207999.990120531
20:45,-11,51,160653,46030341,1562691,830927,500300.011182577,33610998.4035632,33580998.4049882,33087998.4284044,1,1,1,-207999.990120531
21:00,-11,51,160656,46030341,1562691,830940,500500.011187047,33632998.4025183,33550998.4064131,33090998.4282619,1,1,1,-207999.990120531
21:15,-11,50,160658,46030341,1562691,830953,499100.011155755,33506998.408503,33429998.4121603,33014998.4318717,1,1,1,-206999.990168028
21:30,-11,51,160661,46030341,1562691,830965,500100.011178106,33510998.408313,33456998.4108778,33014998.4318717,1,1,1,-204999.990263023
21:45,-11,51,160664,46030341,1562691,830978,500300.011182577,33548998.4065081,33505998.4085505,33042998.4305418,1,1,1,-208999.990073033
22:00,-11,51,160666,46030341,1562691,830991,500600.011189282,33483998.4095954,33459998.4107354,32969998.4340091,1,1,1,-204999.990263023
22:15,-11,50,160669,46030341,1562691,831003,499300.011160225,33184998.4237972,33181998.4239396,32679998.4477834,1,1,1,-204999.990263023
22:30,-10,50,160672,46030341,1562691,831016,498900.011151284,33028998.4312068,32997998.4326792,32499998.4563329,1,1,1,-201999.990405515
22:45,-10,51,160674,46030341,1562691,831028,499800.011171401,33023998.4314442,33106998.427502,32557998.4535781,1,1,1,-199999.99050051
23:00,-10,50,160677,46030341,1562691,831041,499300.011160225,33045998.4303993,33013998.4319192,32548998.4540055,1,1,1,-197999.990595505
23:15,-10,51,160679,46030341,1562691,831053,500000.011175871,33081998.4286894,33018998.4316817,32574998.4527706,1,1,1,-198999.990548008
23:30,-10,51,160682,46030341,1562691,831066,499900.011173636,33018998.4316817,33018998.4316817,32551998.453863,1,1,1,-200999.990453013
23:45,-10,51,160684,46030341,1562691,831079,499900.011173636,33103998.4276444,33095998.4280244,32655998.4489233,1,1,1,-200999.990453013
