 Date :25/04/2019
 SiteID: 2012
 Site Name: Todays Clean Energy,Barod
 Meter Number: 1 
ReadTime,Power,Reactive Power,Active Energy Import,Active Energy Export,Reactive Energy Import,Reactive Energy Export,Frequency,Phase1 Voltage,Phase2 Voltage,Phase3 Voltage,Phase1 Current,Phase2 Current,Phase3 Current,Power Factor
04:15,-11,50,161225,46256753,1572316,833901,498300.011137873,33409998.4131102,33437998.4117803,32885998.4379989,1,1,1,-208999.990073033
04:30,-11,50,161227,46256753,1572316,833913,500000.011175871,33545998.4066506,33594998.4043232,33057998.4298293,1,1,1,-208999.990073033
04:45,-11,50,161230,46256753,1572316,833926,498600.011144579,33458998.4107829,33531998.4073155,32983998.4333441,1,1,1,-210999.989978038
05:00,-11,51,161233,46256753,1572316,833938,499800.011171401,33457998.4108303,33577998.4051307,33036998.4308268,1,1,1,-208999.990073033
05:15,-11,50,161235,46256753,1572316,833951,499200.01115799,33455998.4109253,33589998.4045607,33059998.4297343,1,1,1,-210999.989978038
05:30,-11,51,161238,46256753,1572316,833964,500200.011180341,33522998.407743,33576998.4051782,33135998.4261245,1,1,1,-208999.990073033
05:45,-11,51,161241,46256753,1572316,833976,499700.011169166,33316998.4175275,33374998.4147726,32905998.4370489,1,1,1,-206999.990168028
06:00,-15,38,161244,46256753,1572316,833988,500000.011175871,33266998.4199024,33390998.4140127,32872998.4386164,4,5,5,-371999.982330949
06:15,105,34,161245,46256763,1572316,833998,499500.011164695,33190998.4235122,33287998.4189049,32828998.4407062,5,5,5,950999.954829926
06:30,94,46,161245,46256799,1572316,834007,500300.011182577,33310998.4178125,33341998.4163401,32936998.4355765,3,3,3,898999.957299793
06:45,517,31,161245,46256894,1572316,834016,499400.01116246,33017998.4317292,33154998.4252221,32717998.4459785,11,10,9,997999.952597546
07:00,993,24,161245,46257090,1572316,834023,501300.011204928,33112998.427217,33271998.4196649,32782998.4428911,19,18,17,999999.952502551
07:15,1407,15,161245,46257376,1572317,834028,500000.011175871,33103998.4276444,33228998.4217073,32769998.4435086,26,25,24,999999.952502551
07:30,1841,3,161245,46257778,1572317,834032,500100.011178106,32884998.4380464,33058998.4297818,32623998.4504432,34,33,31,999999.952502551
07:45,1636,12,161245,46258267,1572319,834034,500300.011182577,32936998.4355765,33125998.4265995,32613998.4509182,30,29,28,999999.952502551
08:00,1837,6,161245,46258869,1572324,834034,500600.011189282,33037998.4307793,33185998.4237497,32722998.445741,34,32,31,999999.952502551
08:15,3277,-56,161245,46259458,1572328,834035,500500.011187047,33061998.4296393,33263998.4200449,32752998.4443161,59,58,56,999999.952502551
08:30,3864,-92,161245,46260275,1572342,834035,499600.01116693,32889998.4378089,33106998.427502,32637998.4497783,69,69,66,999999.952502551
08:45,4258,-116,161245,46261278,1572367,834035,499700.011169166,32879998.4382839,33066998.4294019,32630998.4501107,76,76,73,999999.952502551
09:00,4700,-151,161245,46262397,1572400,834035,500300.011182577,33011998.4320142,33291998.4187149,32799998.4420837,83,83,80,999999.952502551
09:15,5107,-183,161245,46263608,1572441,834035,499600.01116693,33000998.4325367,33255998.4204248,32761998.4438886,91,91,87,-998999.952550048
09:30,5493,-218,161245,46264958,1572491,834035,498900.011151284,32876998.4384264,33194998.4233222,32697998.4469284,98,98,94,-998999.952550048
09:45,5783,-244,161245,46266340,1572548,834035,500200.011180341,33032998.4310168,33378998.4145826,32873998.4385689,102,103,98,-998999.952550048
10:00,6005,-255,161245,46267834,1572611,834035,500800.011193753,33050998.4301618,33513998.4081705,32980998.4334866,106,107,102,-998999.952550048
