,Power,DateTime
7415,7692.0,2018-12-31 11:45:00
7416,7746.0,2018-12-31 12:00:00
7417,7785.0,2018-12-31 12:15:00
7418,7784.0,2018-12-31 12:30:00
7419,7758.0,2018-12-31 12:45:00
7420,7685.0,2018-12-31 13:00:00
7421,7571.0,2018-12-31 13:15:00
7422,7533.0,2018-12-31 13:30:00
7423,7307.0,2018-12-31 13:45:00
7424,7116.0,2018-12-31 14:00:00
7425,6931.0,2018-12-31 14:15:00
7426,6664.0,2018-12-31 14:30:00
7427,6228.0,2018-12-31 14:45:00
7428,5964.0,2018-12-31 15:00:00
7429,5587.0,2018-12-31 15:15:00
7430,5153.0,2018-12-31 15:30:00
7431,4715.0,2018-12-31 15:45:00
7432,3995.0,2018-12-31 16:00:00
7433,3057.0,2018-12-31 16:15:00
7434,2095.0,2018-12-31 16:30:00
7435,1201.0,2018-12-31 16:45:00
7436,683.0,2018-12-31 17:00:00
7437,346.0,2018-12-31 17:15:00
7438,135.0,2018-12-31 17:30:00
7439,17.0,2018-12-31 17:45:00
7440,-32.0,2018-12-31 18:00:00
7441,-41.0,2018-12-31 18:15:00
7442,-19.0,2018-12-31 18:30:00
7443,-11.0,2018-12-31 18:45:00
7444,-11.0,2018-12-31 19:00:00
7445,-11.0,2018-12-31 19:15:00
7446,-11.0,2018-12-31 19:30:00
7447,-11.0,2018-12-31 19:45:00
7448,-11.0,2018-12-31 20:00:00
7449,-11.0,2018-12-31 20:15:00
7450,-11.0,2018-12-31 20:30:00
7451,-11.0,2018-12-31 20:45:00
7452,-11.0,2018-12-31 21:00:00
7453,-11.0,2018-12-31 21:15:00
7454,-11.0,2018-12-31 21:30:00
7455,-11.0,2018-12-31 21:45:00
7456,-11.0,2018-12-31 22:00:00
7457,-12.0,2019-01-01 00:15:00
7458,-12.0,2019-01-01 00:30:00
7459,-12.0,2019-01-01 00:45:00
7460,-12.0,2019-01-01 01:00:00
7461,-12.0,2019-01-01 01:15:00
7462,-11.0,2019-01-01 01:30:00
7463,-11.0,2019-01-01 01:45:00
7464,-12.0,2019-01-01 02:00:00
7465,-12.0,2019-01-01 02:15:00
7466,-12.0,2019-01-01 02:30:00
7467,-12.0,2019-01-01 02:45:00
7468,-11.0,2019-01-01 03:00:00
7469,-12.0,2019-01-01 03:15:00
7470,-12.0,2019-01-01 03:30:00
7471,-12.0,2019-01-01 03:45:00
7472,-12.0,2019-01-01 04:00:00
7473,-11.0,2019-01-01 04:15:00
7474,-11.0,2019-01-01 04:30:00
7475,-11.0,2019-01-01 04:45:00
7476,-11.0,2019-01-01 05:00:00
7477,-12.0,2019-01-01 05:15:00
7478,-11.0,2019-01-01 05:30:00
7479,-11.0,2019-01-01 05:45:00
7480,-11.0,2019-01-01 06:15:00
7481,-11.0,2019-01-01 06:30:00
7482,-11.0,2019-01-01 06:45:00
7483,-24.0,2019-01-01 07:00:00
7484,9.0,2019-01-01 07:15:00
7485,361.0,2019-01-01 07:45:00
7486,781.0,2019-01-01 08:00:00
7487,1429.0,2019-01-01 08:15:00
7488,2428.0,2019-01-01 08:30:00
7489,3472.0,2019-01-01 08:45:00
7490,4294.0,2019-01-01 09:00:00
7491,4912.0,2019-01-01 09:15:00
7492,5418.0,2019-01-01 09:30:00
7493,5823.0,2019-01-01 09:45:00
7494,6182.0,2019-01-01 10:00:00
7495,6515.0,2019-01-01 10:15:00
7496,6797.0,2019-01-01 10:30:00
7497,7008.0,2019-01-01 10:45:00
7498,7203.0,2019-01-01 11:00:00
7499,7393.0,2019-01-01 11:15:00
7500,7515.0,2019-01-01 11:30:00
7501,7697.0,2019-01-01 12:15:00
7502,7552.0,2019-01-01 13:00:00
7503,7442.0,2019-01-01 13:15:00
7504,7277.0,2019-01-01 13:30:00
7505,7142.0,2019-01-01 13:45:00
7506,6968.0,2019-01-01 14:00:00
7507,6384.0,2019-01-01 14:30:00
7508,6056.0,2019-01-01 14:45:00
7509,5726.0,2019-01-01 15:00:00
7510,5321.0,2019-01-01 15:15:00
7511,4888.0,2019-01-01 15:30:00
7512,4378.0,2019-01-01 15:45:00
7513,2870.0,2019-01-01 16:15:00
7514,1114.0,2019-01-01 16:45:00
7515,637.0,2019-01-01 17:00:00
7516,328.0,2019-01-01 17:15:00
7517,124.0,2019-01-01 17:30:00
7518,15.0,2019-01-01 17:45:00
7519,-30.0,2019-01-01 18:00:00
7520,-40.0,2019-01-01 18:15:00
7521,-16.0,2019-01-01 18:30:00
7522,-12.0,2019-01-01 18:45:00
7523,-12.0,2019-01-01 19:00:00
7524,-11.0,2019-01-01 19:15:00
7525,-11.0,2019-01-01 19:30:00
7526,-11.0,2019-01-01 19:45:00
7527,-11.0,2019-01-01 20:00:00
7528,-11.0,2019-01-01 20:15:00
7529,-11.0,2019-01-01 20:30:00
7530,-11.0,2019-01-01 20:45:00
7531,-11.0,2019-01-01 21:00:00
7532,-11.0,2019-01-01 21:15:00
7533,-11.0,2019-01-01 21:30:00
7534,-11.0,2019-01-01 21:45:00
7535,-11.0,2019-01-01 22:00:00
7536,-11.0,2019-01-01 22:15:00
7537,-11.0,2019-01-01 22:30:00
7538,-11.0,2019-01-01 22:45:00
7539,-11.0,2019-01-02 00:15:00
7540,-11.0,2019-01-02 00:15:00
7541,-11.0,2019-01-02 00:45:00
7542,-11.0,2019-01-02 00:45:00
7543,-11.0,2019-01-02 01:00:00
7544,-11.0,2019-01-02 01:00:00
7545,-11.0,2019-01-02 01:15:00
7546,-11.0,2019-01-02 01:15:00
7547,-11.0,2019-01-02 01:30:00
7548,-11.0,2019-01-02 01:30:00
7550,-11.0,2019-01-02 01:45:00
7549,-11.0,2019-01-02 01:45:00
7551,-11.0,2019-01-02 02:00:00
7552,-11.0,2019-01-02 02:00:00
7553,-11.0,2019-01-02 02:15:00
7554,-11.0,2019-01-02 02:15:00
7555,-11.0,2019-01-02 02:30:00
7556,-11.0,2019-01-02 02:30:00
7557,-11.0,2019-01-02 02:45:00
7558,-11.0,2019-01-02 02:45:00
7559,-12.0,2019-01-02 03:00:00
7560,-12.0,2019-01-02 03:00:00
7562,-11.0,2019-01-02 03:15:00
7561,-11.0,2019-01-02 03:15:00
7564,-12.0,2019-01-02 03:30:00
7563,-12.0,2019-01-02 03:30:00
7565,-11.0,2019-01-02 03:45:00
7566,-11.0,2019-01-02 03:45:00
7567,-12.0,2019-01-02 04:00:00
7568,-12.0,2019-01-02 04:00:00
7569,-12.0,2019-01-02 04:15:00
7570,-12.0,2019-01-02 04:15:00
7571,-11.0,2019-01-02 04:30:00
7572,-11.0,2019-01-02 04:30:00
7573,-12.0,2019-01-02 04:45:00
7574,-12.0,2019-01-02 04:45:00
7575,-12.0,2019-01-02 05:00:00
7576,-12.0,2019-01-02 05:00:00
7578,-12.0,2019-01-02 05:15:00
7577,-12.0,2019-01-02 05:15:00
7579,-11.0,2019-01-02 05:30:00
7580,-11.0,2019-01-02 05:30:00
7581,-11.0,2019-01-02 05:45:00
7582,-11.0,2019-01-02 05:45:00
7583,-11.0,2019-01-02 06:00:00
7584,-11.0,2019-01-02 06:00:00
7585,-11.0,2019-01-02 06:15:00
7586,-11.0,2019-01-02 06:15:00
7587,-11.0,2019-01-02 06:30:00
7588,-11.0,2019-01-02 06:30:00
7589,-12.0,2019-01-02 06:45:00
7590,-12.0,2019-01-02 06:45:00
7592,-20.0,2019-01-02 07:00:00
7591,-20.0,2019-01-02 07:00:00
7593,9.0,2019-01-02 07:15:00
7594,9.0,2019-01-02 07:15:00
7595,85.0,2019-01-02 07:30:00
7596,85.0,2019-01-02 07:30:00
7597,325.0,2019-01-02 07:45:00
7598,325.0,2019-01-02 07:45:00
7599,712.0,2019-01-02 08:00:00
7600,712.0,2019-01-02 08:00:00
7601,1329.0,2019-01-02 08:15:00
7602,1329.0,2019-01-02 08:15:00
7603,2259.0,2019-01-02 08:30:00
7604,2259.0,2019-01-02 08:30:00
7606,3243.0,2019-01-02 08:45:00
7605,3243.0,2019-01-02 08:45:00
7607,4056.0,2019-01-02 09:00:00
7608,4056.0,2019-01-02 09:00:00
7609,4618.0,2019-01-02 09:15:00
7610,4618.0,2019-01-02 09:15:00
7611,5130.0,2019-01-02 09:30:00
7612,5130.0,2019-01-02 09:30:00
7613,5541.0,2019-01-02 09:45:00
7614,5541.0,2019-01-02 09:45:00
7615,5934.0,2019-01-02 10:00:00
7616,5934.0,2019-01-02 10:00:00
7617,6515.0,2019-01-02 10:30:00
7618,6515.0,2019-01-02 10:30:00
7620,6765.0,2019-01-02 10:45:00
7619,6765.0,2019-01-02 10:45:00
7621,6967.0,2019-01-02 11:00:00
7622,6967.0,2019-01-02 11:00:00
7623,7116.0,2019-01-02 11:15:00
7624,7116.0,2019-01-02 11:15:00
7625,7238.0,2019-01-02 11:30:00
7626,7238.0,2019-01-02 11:30:00
7627,7379.0,2019-01-02 11:45:00
7628,7379.0,2019-01-02 11:45:00
7629,7472.0,2019-01-02 12:00:00
7630,7472.0,2019-01-02 12:00:00
7631,7512.0,2019-01-02 12:15:00
7632,7512.0,2019-01-02 12:15:00
7634,7531.0,2019-01-02 12:30:00
7633,7531.0,2019-01-02 12:30:00
7635,7596.0,2019-01-02 12:45:00
7636,7596.0,2019-01-02 12:45:00
7637,7479.0,2019-01-02 13:00:00
7638,7479.0,2019-01-02 13:00:00
7639,7339.0,2019-01-02 13:15:00
7640,7339.0,2019-01-02 13:15:00
7641,7197.0,2019-01-02 13:30:00
7642,7197.0,2019-01-02 13:30:00
7643,6955.0,2019-01-02 13:45:00
7644,6955.0,2019-01-02 13:45:00
7645,6817.0,2019-01-02 14:00:00
7646,6817.0,2019-01-02 14:00:00
7647,6619.0,2019-01-02 14:15:00
7648,6619.0,2019-01-02 14:15:00
7650,6397.0,2019-01-02 14:30:00
7649,6397.0,2019-01-02 14:30:00
7651,6101.0,2019-01-02 14:45:00
7652,6101.0,2019-01-02 14:45:00
7653,5775.0,2019-01-02 15:00:00
7654,5775.0,2019-01-02 15:00:00
7655,5395.0,2019-01-02 15:15:00
7656,5395.0,2019-01-02 15:15:00
7657,4956.0,2019-01-02 15:30:00
7658,4956.0,2019-01-02 15:30:00
7659,4446.0,2019-01-02 15:45:00
7660,4446.0,2019-01-02 15:45:00
7661,3772.0,2019-01-02 16:00:00
7662,3772.0,2019-01-02 16:00:00
7664,2915.0,2019-01-02 16:15:00
7663,2915.0,2019-01-02 16:15:00
7665,2025.0,2019-01-02 16:30:00
7666,2025.0,2019-01-02 16:30:00
7667,1192.0,2019-01-02 16:45:00
7668,1192.0,2019-01-02 16:45:00
7669,685.0,2019-01-02 17:00:00
7670,685.0,2019-01-02 17:00:00
7671,360.0,2019-01-02 17:15:00
7672,360.0,2019-01-02 17:15:00
7673,149.0,2019-01-02 17:30:00
7674,149.0,2019-01-02 17:30:00
7675,24.0,2019-01-02 17:45:00
7676,24.0,2019-01-02 17:45:00
7678,-28.0,2019-01-02 18:00:00
7677,-28.0,2019-01-02 18:00:00
7679,-40.0,2019-01-02 18:15:00
7680,-40.0,2019-01-02 18:15:00
7681,-16.0,2019-01-02 18:30:00
7682,-16.0,2019-01-02 18:30:00
7683,-11.0,2019-01-02 18:45:00
7684,-11.0,2019-01-02 18:45:00
7685,-11.0,2019-01-02 19:00:00
7686,-11.0,2019-01-02 19:00:00
7687,-12.0,2019-01-02 19:15:00
7688,-12.0,2019-01-02 19:15:00
7689,-12.0,2019-01-02 19:30:00
7690,-12.0,2019-01-02 19:30:00
7692,-12.0,2019-01-02 19:45:00
7691,-12.0,2019-01-02 19:45:00
7693,-11.0,2019-01-02 20:00:00
7694,-11.0,2019-01-02 20:00:00
7695,-11.0,2019-01-02 20:15:00
7696,-11.0,2019-01-02 20:15:00
7697,-11.0,2019-01-02 20:30:00
7698,-11.0,2019-01-02 20:30:00
7699,-11.0,2019-01-02 20:45:00
7700,-11.0,2019-01-02 20:45:00
7701,-11.0,2019-01-02 21:00:00
7702,-11.0,2019-01-02 21:00:00
7704,-11.0,2019-01-02 21:15:00
7703,-11.0,2019-01-02 21:15:00
7706,-11.0,2019-01-02 21:30:00
7705,-11.0,2019-01-02 21:30:00
7707,-11.0,2019-01-02 21:45:00
7708,-11.0,2019-01-02 21:45:00
7709,-11.0,2019-01-02 22:00:00
7710,-11.0,2019-01-02 22:00:00
7711,-11.0,2019-01-02 22:15:00
7712,-11.0,2019-01-02 22:15:00
7713,-11.0,2019-01-02 22:30:00
7714,-11.0,2019-01-02 22:30:00
7715,-11.0,2019-01-02 22:45:00
7716,-11.0,2019-01-02 22:45:00
7717,-11.0,2019-01-02 23:00:00
7718,-11.0,2019-01-02 23:00:00
7720,-11.0,2019-01-02 23:30:00
7719,-11.0,2019-01-02 23:30:00
7721,-11.0,2019-01-02 23:45:00
7722,-11.0,2019-01-02 23:45:00
7723,-11.0,2019-01-03 00:15:00
7724,-11.0,2019-01-03 00:30:00
7725,-11.0,2019-01-03 00:45:00
7726,-11.0,2019-01-03 01:00:00
7727,-11.0,2019-01-03 01:15:00
7728,-11.0,2019-01-03 01:30:00
7729,-11.0,2019-01-03 01:45:00
7730,-11.0,2019-01-03 02:00:00
7731,-11.0,2019-01-03 02:30:00
7732,-11.0,2019-01-03 02:45:00
7733,-11.0,2019-01-03 03:00:00
7734,-11.0,2019-01-03 03:15:00
7735,-11.0,2019-01-03 03:30:00
7736,-12.0,2019-01-03 03:45:00
7737,-12.0,2019-01-03 04:00:00
7738,-11.0,2019-01-03 04:15:00
7739,-12.0,2019-01-03 04:30:00
7740,-12.0,2019-01-03 04:45:00
7741,-12.0,2019-01-03 05:00:00
7742,-12.0,2019-01-03 05:15:00
7743,-11.0,2019-01-03 05:30:00
7744,-11.0,2019-01-03 05:45:00
7745,-11.0,2019-01-03 06:00:00
7746,-11.0,2019-01-03 06:15:00
7747,-11.0,2019-01-03 06:30:00
7748,-11.0,2019-01-03 06:45:00
7749,-36.0,2019-01-03 07:00:00
7750,16.0,2019-01-03 07:15:00
7751,108.0,2019-01-03 07:30:00
7752,376.0,2019-01-03 07:45:00
7753,796.0,2019-01-03 08:00:00
7754,1446.0,2019-01-03 08:15:00
7755,2439.0,2019-01-03 08:30:00
7756,3479.0,2019-01-03 08:45:00
7757,4324.0,2019-01-03 09:00:00
7758,4903.0,2019-01-03 09:15:00
7759,5412.0,2019-01-03 09:30:00
7760,5843.0,2019-01-03 09:45:00
7761,6215.0,2019-01-03 10:00:00
7762,6512.0,2019-01-03 10:15:00
7763,6723.0,2019-01-03 10:30:00
7764,7003.0,2019-01-03 10:45:00
7765,7244.0,2019-01-03 11:00:00
7766,7422.0,2019-01-03 11:15:00
7767,7412.0,2019-01-03 11:30:00
7768,7799.0,2019-01-03 11:45:00
7769,7876.0,2019-01-03 12:00:00
7770,7904.0,2019-01-03 12:15:00
7771,7766.0,2019-01-03 12:30:00
7772,7720.0,2019-01-03 12:45:00
7773,7738.0,2019-01-03 13:00:00
7774,6325.0,2019-01-03 14:45:00
7775,6018.0,2019-01-03 15:00:00
7776,5604.0,2019-01-03 15:15:00
7777,5182.0,2019-01-03 15:30:00
7778,4601.0,2019-01-03 15:45:00
7779,2329.0,2019-01-03 16:15:00
7780,1531.0,2019-01-03 16:30:00
7781,284.0,2019-01-03 16:45:00
7782,951.0,2019-01-03 17:00:00
7783,166.0,2019-01-03 17:30:00
7784,27.0,2019-01-03 17:45:00
7785,-25.0,2019-01-03 18:00:00
7786,-40.0,2019-01-03 18:15:00
7787,-20.0,2019-01-03 18:30:00
7788,-12.0,2019-01-03 18:45:00
7789,-12.0,2019-01-03 19:00:00
7790,-11.0,2019-01-03 19:15:00
7791,-11.0,2019-01-03 19:30:00
7792,-11.0,2019-01-03 19:45:00
7793,-11.0,2019-01-03 20:00:00
7794,-11.0,2019-01-03 20:15:00
7795,-11.0,2019-01-03 20:30:00
7796,-11.0,2019-01-03 20:45:00
7797,-11.0,2019-01-03 21:00:00
7798,-11.0,2019-01-03 21:15:00
7799,-11.0,2019-01-03 21:30:00
7800,-11.0,2019-01-03 21:45:00
7801,-11.0,2019-01-03 22:00:00
7802,-11.0,2019-01-03 22:15:00
7803,-11.0,2019-01-03 22:45:00
7804,-11.0,2019-01-03 23:00:00
7805,-11.0,2019-01-03 23:30:00
7806,-11.0,2019-01-03 23:45:00
7807,-12.0,2019-01-04 00:15:00
7808,-12.0,2019-01-04 00:30:00
7809,-12.0,2019-01-04 00:45:00
7810,-12.0,2019-01-04 01:15:00
7811,-12.0,2019-01-04 01:30:00
7812,-12.0,2019-01-04 01:45:00
7813,-12.0,2019-01-04 02:00:00
7814,-12.0,2019-01-04 02:15:00
7815,-11.0,2019-01-04 02:30:00
7816,-12.0,2019-01-04 02:45:00
7817,-12.0,2019-01-04 03:00:00
7818,-11.0,2019-01-04 03:15:00
7819,-12.0,2019-01-04 03:30:00
7820,-11.0,2019-01-04 03:45:00
7821,-11.0,2019-01-04 04:00:00
7822,-12.0,2019-01-04 04:15:00
7823,-12.0,2019-01-04 04:30:00
7824,-11.0,2019-01-04 04:45:00
7825,-11.0,2019-01-04 05:00:00
7826,-12.0,2019-01-04 05:15:00
7827,-11.0,2019-01-04 05:45:00
7828,-11.0,2019-01-04 06:00:00
7829,-12.0,2019-01-04 06:15:00
7830,-11.0,2019-01-04 06:30:00
7831,-11.0,2019-01-04 06:45:00
7832,-23.0,2019-01-04 07:00:00
7833,160.0,2019-01-04 07:30:00
7834,496.0,2019-01-04 07:45:00
7835,921.0,2019-01-04 08:00:00
7836,1498.0,2019-01-04 08:15:00
7837,2711.0,2019-01-04 08:30:00
7838,4203.0,2019-01-04 08:45:00
7839,4303.0,2019-01-04 09:00:00
7840,3573.0,2019-01-04 09:15:00
7841,3993.0,2019-01-04 09:30:00
7842,4872.0,2019-01-04 09:45:00
7843,6475.0,2019-01-04 10:00:00
7844,5770.0,2019-01-04 10:15:00
7845,4551.0,2019-01-04 10:30:00
7846,3996.0,2019-01-04 10:45:00
7847,6660.0,2019-01-04 11:15:00
7848,6336.0,2019-01-04 11:30:00
7849,6572.0,2019-01-04 11:45:00
7850,4821.0,2019-01-04 12:00:00
7851,3406.0,2019-01-04 12:15:00
7852,7681.0,2019-01-04 12:30:00
7853,7033.0,2019-01-04 12:45:00
7854,8057.0,2019-01-04 13:15:00
7855,5029.0,2019-01-04 13:30:00
7856,7767.0,2019-01-04 13:45:00
7857,5031.0,2019-01-04 14:00:00
7858,3987.0,2019-01-04 14:15:00
7859,5312.0,2019-01-04 14:30:00
7860,5117.0,2019-01-04 14:45:00
7861,5283.0,2019-01-04 15:00:00
7862,3569.0,2019-01-04 15:15:00
7863,4440.0,2019-01-04 15:30:00
7864,2387.0,2019-01-04 15:45:00
7865,4161.0,2019-01-04 16:00:00
7866,1036.0,2019-01-04 16:15:00
7867,1994.0,2019-01-04 16:30:00
7868,1629.0,2019-01-04 16:45:00
7869,1149.0,2019-01-04 17:00:00
7870,476.0,2019-01-04 17:15:00
7871,247.0,2019-01-04 17:30:00
7872,108.0,2019-01-04 17:45:00
7873,-33.0,2019-01-04 18:00:00
7874,-43.0,2019-01-04 18:15:00
7875,-38.0,2019-01-04 18:30:00
7876,-12.0,2019-01-04 19:00:00
7877,-11.0,2019-01-04 19:15:00
7878,-11.0,2019-01-04 19:30:00
7879,-11.0,2019-01-04 19:45:00
7880,-11.0,2019-01-04 20:00:00
7881,-11.0,2019-01-04 20:15:00
7882,-11.0,2019-01-04 20:30:00
7883,-11.0,2019-01-04 20:45:00
7884,-11.0,2019-01-04 21:00:00
7885,-11.0,2019-01-04 21:15:00
7886,-11.0,2019-01-04 21:45:00
7887,-11.0,2019-01-04 22:00:00
7888,-11.0,2019-01-04 22:15:00
7889,-11.0,2019-01-04 22:30:00
7890,-11.0,2019-01-04 22:45:00
7891,-10.0,2019-01-04 23:00:00
7892,-11.0,2019-01-04 23:15:00
7893,-11.0,2019-01-04 23:30:00
7894,-11.0,2019-01-04 23:45:00
7895,-11.0,2019-01-09 00:15:00
7896,-11.0,2019-01-09 00:30:00
7897,-11.0,2019-01-09 01:00:00
7898,-11.0,2019-01-09 01:15:00
7899,-11.0,2019-01-09 01:30:00
7900,-11.0,2019-01-09 01:45:00
7901,-11.0,2019-01-09 02:00:00
7902,-11.0,2019-01-09 02:15:00
7903,-11.0,2019-01-09 02:30:00
7904,-11.0,2019-01-09 02:45:00
7905,-11.0,2019-01-09 03:00:00
7906,-11.0,2019-01-09 03:15:00
7907,-11.0,2019-01-09 03:30:00
7908,-11.0,2019-01-09 03:45:00
7909,-11.0,2019-01-09 04:00:00
7910,-11.0,2019-01-09 04:15:00
7911,-11.0,2019-01-09 04:30:00
7912,-11.0,2019-01-09 04:45:00
7913,-11.0,2019-01-09 05:00:00
7914,-11.0,2019-01-09 05:15:00
7915,-11.0,2019-01-09 05:30:00
7916,-11.0,2019-01-09 06:00:00
7917,-11.0,2019-01-09 06:30:00
7918,-11.0,2019-01-09 07:00:00
7919,3.0,2019-01-09 07:15:00
7920,119.0,2019-01-09 07:30:00
7921,1164.0,2019-01-09 08:15:00
7922,1852.0,2019-01-09 08:30:00
7923,2627.0,2019-01-09 08:45:00
7924,3370.0,2019-01-09 09:00:00
7925,3976.0,2019-01-09 09:15:00
7926,4489.0,2019-01-09 09:30:00
7927,4980.0,2019-01-09 09:45:00
7928,5876.0,2019-01-09 10:15:00
7929,6323.0,2019-01-09 10:30:00
7930,6674.0,2019-01-09 10:45:00
7931,6944.0,2019-01-09 11:00:00
7932,7179.0,2019-01-09 11:15:00
7933,7496.0,2019-01-09 11:45:00
7934,7524.0,2019-01-09 12:00:00
7935,7651.0,2019-01-09 12:30:00
7936,7640.0,2019-01-09 12:45:00
7937,7601.0,2019-01-09 13:00:00
7938,7437.0,2019-01-09 13:15:00
7939,7278.0,2019-01-09 13:30:00
7940,7017.0,2019-01-09 13:45:00
7941,6904.0,2019-01-09 14:00:00
7942,6328.0,2019-01-09 14:15:00
7943,6417.0,2019-01-09 14:30:00
7944,5136.0,2019-01-09 15:00:00
7945,5414.0,2019-01-09 15:15:00
7946,5084.0,2019-01-09 15:30:00
7947,4632.0,2019-01-09 15:45:00
7948,3723.0,2019-01-09 16:00:00
7949,2554.0,2019-01-09 16:15:00
7950,1947.0,2019-01-09 16:30:00
7951,1301.0,2019-01-09 16:45:00
7952,886.0,2019-01-09 17:00:00
7953,383.0,2019-01-09 17:15:00
7954,208.0,2019-01-09 17:30:00
7955,-24.0,2019-01-09 18:00:00
7956,-40.0,2019-01-09 18:15:00
7957,-11.0,2019-01-09 18:45:00
7958,-12.0,2019-01-09 19:00:00
7959,-11.0,2019-01-09 19:15:00
7960,-12.0,2019-01-09 19:45:00
7961,-12.0,2019-01-09 20:15:00
7962,-12.0,2019-01-09 20:30:00
7963,-12.0,2019-01-09 21:00:00
7964,-12.0,2019-01-09 21:15:00
7965,-12.0,2019-01-09 21:30:00
7966,-12.0,2019-01-09 22:00:00
7967,-11.0,2019-01-09 22:15:00
7968,-11.0,2019-01-09 22:30:00
7969,-11.0,2019-01-09 22:45:00
7970,-11.0,2019-01-09 23:00:00
7971,-11.0,2019-01-09 23:15:00
7972,-11.0,2019-01-09 23:30:00
7973,-11.0,2019-01-09 23:45:00
7974,-11.0,2019-01-10 00:30:00
7975,-12.0,2019-01-10 00:45:00
7976,-12.0,2019-01-10 01:00:00
7977,-12.0,2019-01-10 01:30:00
7978,-12.0,2019-01-10 01:45:00
7979,-12.0,2019-01-10 02:00:00
7980,-12.0,2019-01-10 02:30:00
7981,-12.0,2019-01-10 02:45:00
7982,-12.0,2019-01-10 03:00:00
7983,-11.0,2019-01-10 03:45:00
7984,-12.0,2019-01-10 04:15:00
7985,-12.0,2019-01-10 04:30:00
7986,-12.0,2019-01-10 05:00:00
7987,-12.0,2019-01-10 05:15:00
7988,-12.0,2019-01-10 05:30:00
7989,-12.0,2019-01-10 05:45:00
7990,-12.0,2019-01-10 06:00:00
7991,-12.0,2019-01-10 06:30:00
7992,-11.0,2019-01-10 06:45:00
7993,18.0,2019-01-10 07:15:00
7994,41.0,2019-01-10 07:30:00
7995,391.0,2019-01-10 07:45:00
7996,900.0,2019-01-10 08:00:00
7997,2441.0,2019-01-10 08:30:00
7998,3559.0,2019-01-10 08:45:00
7999,4437.0,2019-01-10 09:00:00
8000,5046.0,2019-01-10 09:15:00
8001,5687.0,2019-01-10 09:30:00
8002,6213.0,2019-01-10 09:45:00
8003,6575.0,2019-01-10 10:00:00
8004,6878.0,2019-01-10 10:15:00
8005,7181.0,2019-01-10 10:30:00
8006,7420.0,2019-01-10 10:45:00
8007,7711.0,2019-01-10 11:00:00
8008,7938.0,2019-01-10 11:15:00
8009,7935.0,2019-01-10 11:30:00
8010,7996.0,2019-01-10 11:45:00
8011,8160.0,2019-01-10 12:00:00
8012,7947.0,2019-01-10 12:15:00
8013,7971.0,2019-01-10 12:45:00
8014,7603.0,2019-01-10 13:30:00
8015,7277.0,2019-01-10 13:45:00
8016,7217.0,2019-01-10 14:00:00
8017,7013.0,2019-01-10 14:15:00
8018,6831.0,2019-01-10 14:30:00
8019,6521.0,2019-01-10 14:45:00
8020,6103.0,2019-01-10 15:00:00
8021,5732.0,2019-01-10 15:15:00
8022,5322.0,2019-01-10 15:30:00
8023,4845.0,2019-01-10 15:45:00
8024,4191.0,2019-01-10 16:00:00
8025,3161.0,2019-01-10 16:15:00
8026,2535.0,2019-01-10 16:30:00
8027,904.0,2019-01-10 17:00:00
8028,439.0,2019-01-10 17:15:00
8029,243.0,2019-01-10 17:30:00
8030,67.0,2019-01-10 17:45:00
8031,-23.0,2019-01-10 18:00:00
8032,-32.0,2019-01-10 18:15:00
8033,-29.0,2019-01-10 18:30:00
8034,-11.0,2019-01-10 18:45:00
8035,-12.0,2019-01-10 19:00:00
8036,-12.0,2019-01-10 19:15:00
8037,-11.0,2019-01-10 19:30:00
8038,-11.0,2019-01-10 19:45:00
8039,-11.0,2019-01-10 20:00:00
8040,-11.0,2019-01-10 20:15:00
8041,-11.0,2019-01-10 23:30:00
8042,-12.0,2019-01-10 23:45:00
8043,-12.0,2019-01-11 00:15:00
8044,-12.0,2019-01-11 00:30:00
8045,-12.0,2019-01-11 00:45:00
8046,-12.0,2019-01-11 01:00:00
8047,-12.0,2019-01-11 01:15:00
8048,-12.0,2019-01-11 01:30:00
8049,-12.0,2019-01-11 01:45:00
8050,-12.0,2019-01-11 02:00:00
8051,-12.0,2019-01-11 02:15:00
8052,-12.0,2019-01-11 02:30:00
8053,-12.0,2019-01-11 02:45:00
8054,-11.0,2019-01-11 03:00:00
8055,-11.0,2019-01-11 03:15:00
8056,-11.0,2019-01-11 03:30:00
8057,-11.0,2019-01-11 03:45:00
8058,-11.0,2019-01-11 04:00:00
8059,-11.0,2019-01-11 04:15:00
8060,-11.0,2019-01-11 04:30:00
8061,-12.0,2019-01-11 04:45:00
8062,-12.0,2019-01-11 05:00:00
8063,-11.0,2019-01-11 05:15:00
8064,-11.0,2019-01-11 05:30:00
8065,-11.0,2019-01-11 05:45:00
8066,-11.0,2019-01-11 06:00:00
8067,-11.0,2019-01-11 06:15:00
8068,-11.0,2019-01-11 06:30:00
8069,-12.0,2019-01-11 06:45:00
8070,-11.0,2019-01-11 07:00:00
8071,7.0,2019-01-11 07:15:00
8072,137.0,2019-01-11 07:30:00
8073,399.0,2019-01-11 07:45:00
8074,758.0,2019-01-11 08:00:00
8075,1368.0,2019-01-11 08:15:00
8076,2261.0,2019-01-11 08:30:00
8077,3219.0,2019-01-11 08:45:00
8078,3985.0,2019-01-11 09:00:00
8079,4612.0,2019-01-11 09:15:00
8080,5189.0,2019-01-11 09:30:00
8081,5669.0,2019-01-11 09:45:00
8082,6058.0,2019-01-11 10:00:00
8083,6429.0,2019-01-11 10:15:00
